country,iso_code,date,total_vaccinations,people_fully_vaccinated,daily_vaccinations,vaccines
Faeroe Islands,FRO,2021-04-08,11494.0,4149.0,80.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-09,,,109.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-10,,,139.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-11,,,168.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-12,12629.0,4247.0,197.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-13,13131.0,4257.0,257.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-14,13731.0,4381.0,331.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-15,14305.0,4777.0,402.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-16,,,372.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-17,,,342.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-18,,,313.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-19,14610.0,5058.0,283.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-20,,,227.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-21,14834.0,5193.0,158.0,"Moderna, Pfizer/BioNTech"
Faeroe Islands,FRO,2021-04-22,15531.0,5249.0,175.0,"Moderna, Pfizer/BioNTech"
Falkland Islands,FLK,2021-02-07,0.0,,,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-08,,,189.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-09,,,189.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-10,,,189.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-11,,,189.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-12,,,189.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-13,,,189.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-14,,,189.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-15,1515.0,,189.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-16,,,167.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-17,,,144.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-18,,,122.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-19,,,99.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-20,,,76.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-21,,,54.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-22,1732.0,,31.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-23,,,29.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-24,,,26.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-25,,,24.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-26,,,21.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-27,,,19.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-02-28,,,17.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-01,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-02,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-03,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-04,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-05,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-06,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-07,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-08,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-09,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-10,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-11,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-12,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-13,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-14,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-15,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-16,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-17,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-18,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-19,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-20,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-21,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-22,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-23,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-24,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-25,,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-26,2187.0,,14.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-27,,,38.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-28,,,61.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-29,,,84.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-30,,,108.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-03-31,,,131.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-01,,,155.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-02,,,178.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-03,,,178.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-04,,,178.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-05,,,178.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-06,,,178.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-07,4322.0,1717.0,178.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-08,,,154.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-09,,,131.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-10,,,107.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-11,,,83.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-12,,,60.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-13,,,36.0,Oxford/AstraZeneca
Falkland Islands,FLK,2021-04-14,4407.0,1775.0,12.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-17,0.0,,,Oxford/AstraZeneca
Fiji,FJI,2021-03-18,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-19,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-20,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-21,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-22,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-23,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-24,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-25,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-26,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-27,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-28,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-29,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-30,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-03-31,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-01,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-02,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-03,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-04,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-05,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-06,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-07,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-08,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-09,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-10,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-11,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-12,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-13,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-14,,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-15,27705.0,,955.0,Oxford/AstraZeneca
Fiji,FJI,2021-04-16,56000.0,,4861.0,Oxford/AstraZeneca
Finland,FIN,2020-12-31,1767.0,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-01,,,459.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-02,,,459.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-03,,,459.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-04,3604.0,,459.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-05,5445.0,,736.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-06,,,839.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-07,8155.0,,913.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-08,11135.0,,1273.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-09,,,1353.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-10,,,1433.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-11,14196.0,,1513.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-12,17617.0,,1739.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-13,23126.0,,2332.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-14,33033.0,,3554.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-15,43143.0,,4573.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-16,,,4971.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-17,,,5369.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-18,54568.0,,5767.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-19,55824.0,,5458.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-20,62061.0,,5562.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-21,78300.0,,6467.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-22,91260.0,,6874.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-23,,,7253.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-24,,,7633.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-25,110651.0,4553.0,8012.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-26,117007.0,6960.0,8740.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-27,126910.0,9355.0,9264.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-28,138323.0,10540.0,8575.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-29,151790.0,14239.0,8647.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-30,162277.0,17757.0,9222.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-01-31,,,8404.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-01,163760.0,18203.0,7587.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-02,163973.0,18203.0,6709.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-03,173372.0,23421.0,6637.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-04,193917.0,34293.0,7942.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-05,207303.0,42667.0,7930.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-06,217844.0,48650.0,7938.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-07,220116.0,49781.0,8157.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-08,220636.0,49995.0,8125.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-09,227427.0,53869.0,9065.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-10,233775.0,55770.0,8629.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-11,247536.0,60152.0,7660.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-12,261342.0,63802.0,7720.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-13,273115.0,66832.0,7896.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-14,276469.0,66959.0,8050.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-15,277186.0,66992.0,8079.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-16,283926.0,67463.0,8071.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-17,298189.0,68631.0,9202.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-18,314100.0,70127.0,9509.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-19,333631.0,71486.0,10327.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-20,349139.0,72859.0,10861.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-21,,,11392.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-22,,,12301.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-23,,,12348.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-24,377441.0,75099.0,11322.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-25,396861.0,77302.0,11823.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-26,426806.0,79724.0,13311.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-27,442671.0,80927.0,13362.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-02-28,451999.0,81125.0,13684.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-01,466538.0,82062.0,14750.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-02,,,15245.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-03,487619.0,83183.0,15740.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-04,509187.0,83642.0,16047.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-05,532902.0,84222.0,15157.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-06,565456.0,84809.0,17541.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-07,,,16275.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-08,566387.0,84810.0,14264.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-09,575749.0,85014.0,14096.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-10,600476.0,85258.0,16122.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-11,625039.0,85421.0,16550.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-12,651289.0,85826.0,16912.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-13,674128.0,86280.0,15525.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-14,682945.0,86307.0,16718.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-15,683782.0,86311.0,16771.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-16,697411.0,86538.0,17380.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-17,723154.0,86805.0,17525.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-18,758780.0,87133.0,19106.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-19,788536.0,87333.0,19607.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-20,812039.0,87515.0,19702.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-21,819654.0,87533.0,19530.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-22,821334.0,87536.0,19650.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-23,830412.0,87600.0,19000.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-24,847501.0,87674.0,17764.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-25,871543.0,87803.0,16109.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-26,898208.0,88234.0,15667.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-27,921123.0,88521.0,15583.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-28,,,15291.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-29,932253.0,88547.0,15846.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-30,951354.0,88715.0,17277.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-03-31,981534.0,88954.0,19148.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-01,1020206.0,89364.0,21238.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-02,1054985.0,89687.0,22397.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-03,1061536.0,89709.0,20059.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-04,1063590.0,89714.0,19557.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-05,1063870.0,89717.0,18802.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-06,1065419.0,89722.0,16295.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-07,1083567.0,90340.0,14576.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-08,1120653.0,91805.0,14350.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-09,1160319.0,93459.0,15048.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-10,1186035.0,94383.0,17786.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-11,1219580.0,95215.0,22284.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-12,1229239.0,95246.0,23624.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-13,1293219.0,102879.0,32543.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-14,,,33342.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-15,1340701.0,109909.0,31435.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-16,1384090.0,116412.0,31967.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-17,,,32333.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-18,1440648.0,121923.0,31581.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-19,1444597.0,122730.0,30765.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-20,1471536.0,124852.0,25474.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Finland,FIN,2021-04-21,1570979.0,140223.0,36288.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2020-12-27,13.0,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2020-12-28,52.0,,39.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2020-12-29,138.0,,62.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2020-12-30,237.0,,75.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2020-12-31,316.0,,76.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-01,325.0,,62.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-02,367.0,,59.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-03,441.0,,61.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-04,1800.0,,250.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-05,6744.0,,944.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-06,17064.0,,2404.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-07,43282.0,,6138.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-08,76022.0,,10814.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-09,86315.0,,12278.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-10,91629.0,,13027.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-11,125412.0,,17659.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-12,179119.0,,24625.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-13,235786.0,,31246.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-14,306206.0,,37561.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-15,364846.0,,41261.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-16,382326.0,,42287.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-17,391910.0,,42897.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-18,468073.0,,48952.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-19,585735.0,,58088.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-20,708973.0,,67598.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-21,850380.0,,77739.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-22,959716.0,,84981.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-23,995147.0,,87546.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-24,1003968.0,,87437.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-25,1075045.0,,86710.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-26,1171264.0,5412.0,83647.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-27,1274711.0,11739.0,80820.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-28,1396881.0,24201.0,78072.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-29,1494643.0,41318.0,76418.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-30,1525377.0,45468.0,75747.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-01-31,1533630.0,47137.0,75666.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-02-01,1609072.0,67993.0,76290.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-02-02,1717385.0,102297.0,78017.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-02-03,1825982.0,138956.0,78753.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-02-04,1962126.0,189524.0,80749.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-02-05,2077037.0,233274.0,83199.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-02-06,2109641.0,243550.0,83466.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-02-07,2120218.0,248614.0,83798.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-02-08,2216826.0,294120.0,86822.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-02-09,2356862.0,366002.0,91354.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-02-10,2502935.0,442260.0,96708.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-02-11,2686925.0,540713.0,103543.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
France,FRA,2021-02-12,2839817.0,614496.0,108969.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
